finn_id,title,url,location,city,dealer_name,is_dealer,region,price_cleaned,year_cleaned,mileage_cleaned,battery_capacity_cleaned,effect_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,first_seen_date,last_seen_date,status,car_make,car_model
450250106,Tesla Model 3,https://www.finn.no/mobility/item/450250106,Sandefjord ∙ Easy Bruktbil,Sandefjord,Easy Bruktbil,1.0,Vestfold/Telemark,139900.0,2019.0,159400.0,55.0,258.0,381.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449776018,Tesla Model 3,https://www.finn.no/mobility/item/449776018,Blomsterdalen ∙ Bergen Bilformidling AS,Blomsterdalen,Bergen Bilformidling AS,1.0,Vestland,189000.0,2019.0,132500.0,70.0,483.0,530.0,12.0,1.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
447725358,Tesla Model 3,https://www.finn.no/mobility/item/447725358,Oslo,Oslo,,0.0,Oslo/Akershus,342505.0,2024.0,44478.0,58.0,283.0,513.0,30.7,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450513989,Tesla Model 3,https://www.finn.no/mobility/item/450513989,Oslo,Oslo,,0.0,Oslo/Akershus,264532.0,2021.0,96337.0,70.0,498.0,614.0,21.53333333333333,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
408702692,Tesla Model 3,https://www.finn.no/mobility/item/408702692,Haugesund,Haugesund,,0.0,Rogaland,174434.0,2020.0,174000.0,65.0,460.0,530.0,7.466666666666667,2.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449733611,Tesla Model 3,https://www.finn.no/mobility/item/449733611,Fjellhamar,Fjellhamar,,0.0,Annet,264532.0,2020.0,105322.0,75.0,498.0,580.0,4.2,2.0,0.0,0.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450189357,Tesla Model 3,https://www.finn.no/mobility/item/450189357,Tromsø,Tromsø,,0.0,Nord-Norge,319532.0,2021.0,98800.0,70.0,498.0,614.0,21.866666666666667,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449654233,Tesla Model 3,https://www.finn.no/mobility/item/449654233,Haugesund,Haugesund,,0.0,Rogaland,224532.0,2021.0,125205.0,75.0,465.0,580.0,10.566666666666666,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449617986,Tesla Model 3,https://www.finn.no/mobility/item/449617986,Ålesund ∙ Car4Sale AS,Ålesund,Car4Sale AS,1.0,Annet,399000.0,2024.0,26000.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450197883,Tesla Model 3,https://www.finn.no/mobility/item/450197883,Vennesla,Vennesla,,0.0,Annet,224900.0,2021.0,80300.0,65.0,325.0,448.0,20.3,3.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450490878,Tesla Model 3,https://www.finn.no/mobility/item/450490878,Førde,Førde,,0.0,Vestland,459905.0,2026.0,2018.0,75.0,498.0,660.0,45.23333333333333,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450521810,Tesla Model 3,https://www.finn.no/mobility/item/450521810,Jessheim ∙ Jessheim Bilsenter,Jessheim,Jessheim Bilsenter,1.0,Oslo/Akershus,218982.0,2019.0,65000.0,70.0,462.0,560.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449574127,Tesla Model 3,https://www.finn.no/mobility/item/449574127,Auli,Auli,,0.0,Annet,459505.0,2024.0,27000.0,75.0,627.0,528.0,28.0,2.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449272160,Tesla Model 3,https://www.finn.no/mobility/item/449272160,Oslo ∙ Kalbakken Bil AS,Oslo,Kalbakken Bil AS,1.0,Oslo/Akershus,297600.0,2022.0,62700.0,70.0,498.0,602.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449561901,Tesla Model 3,https://www.finn.no/mobility/item/449561901,Ridabu ∙ AUTO BRAVIA AS,Ridabu,AUTO BRAVIA AS,1.0,Annet,289990.0,2021.0,58000.0,75.0,498.0,614.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450486718,Tesla Model 3,https://www.finn.no/mobility/item/450486718,Fredrikstad ∙ Bare Bil AS,Fredrikstad,Bare Bil AS,1.0,Østfold,209900.0,2021.0,91800.0,70.0,325.0,448.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450481166,Tesla Model 3,https://www.finn.no/mobility/item/450481166,Kristiansand S,Kristiansand S,,0.0,Sørlandet,229532.0,2021.0,46991.0,65.0,325.0,448.0,19.9,3.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450168735,Tesla Model 3,https://www.finn.no/mobility/item/450168735,Algarheim ∙ Pitstop Bilsalg Ny AS,Algarheim,Pitstop Bilsalg Ny AS,1.0,Annet,198982.0,2019.0,96000.0,70.0,462.0,560.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450096568,Tesla Model 3,https://www.finn.no/mobility/item/450096568,Erfjord,Erfjord,,0.0,Annet,224532.0,2020.0,104000.0,65.0,476.0,560.0,22.1,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
427660986,Tesla Model 3,https://www.finn.no/mobility/item/427660986,Stokmarknes,Stokmarknes,,0.0,Annet,304532.0,2022.0,59600.0,70.0,498.0,602.0,6.466666666666667,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450477845,Tesla Model 3,https://www.finn.no/mobility/item/450477845,Kløfta ∙ Rebil,Kløfta,Rebil,1.0,Annet,228900.0,2021.0,122100.0,75.0,462.0,580.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450151710,Tesla Model 3,https://www.finn.no/mobility/item/450151710,Kristiansund N,Kristiansund N,,0.0,Annet,294532.0,2021.0,57581.0,70.0,498.0,614.0,12.766666666666667,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449531283,Tesla Model 3,https://www.finn.no/mobility/item/449531283,Holmestrand,Holmestrand,,0.0,Vestfold/Telemark,209532.0,2019.0,98660.0,65.0,476.0,560.0,19.2,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450464923,Tesla Model 3,https://www.finn.no/mobility/item/450464923,Rolvsøy ∙ Hvaler Bruktbil AS,Rolvsøy,Hvaler Bruktbil AS,1.0,Østfold,169900.0,2019.0,161000.0,70.0,462.0,560.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
435479286,Tesla Model 3,https://www.finn.no/mobility/item/435479286,Gol,Gol,,0.0,Annet,269434.0,2021.0,93884.0,70.0,498.0,580.0,11.933333333333334,2.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
322367315,Tesla Model 3,https://www.finn.no/mobility/item/322367315,Oslo,Oslo,,0.0,Oslo/Akershus,236868.0,2021.0,130000.0,76.0,513.0,567.0,12.0,1.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449532533,Tesla Model 3,https://www.finn.no/mobility/item/449532533,Stokke ∙ BILTORGET FLEET AS,Stokke,BILTORGET FLEET AS,1.0,Vestfold/Telemark,179900.0,2019.0,91000.0,70.0,306.0,560.0,12.0,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449519939,Tesla Model 3,https://www.finn.no/mobility/item/449519939,Verdal,Verdal,,0.0,Annet,230000.0,2021.0,67500.0,65.0,325.0,448.0,15.566666666666666,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
438664731,Tesla Model 3,https://www.finn.no/mobility/item/438664731,Bergen,Bergen,,0.0,Vestland,239434.0,2021.0,52000.0,65.0,283.0,448.0,13.1,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450447691,Tesla Model 3,https://www.finn.no/mobility/item/450447691,Gimse ∙ Rebil Salgshjelp,Gimse,Rebil Salgshjelp,1.0,Annet,190000.0,2019.0,61282.0,53.0,261.0,409.0,12.0,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450024125,Tesla Model 3,https://www.finn.no/mobility/item/450024125,Arendal ∙ BILAGENT AS,Arendal,BILAGENT AS,1.0,Sørlandet,244900.0,2021.0,101000.0,70.0,325.0,448.0,12.0,1.0,0.0,0.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450448201,Tesla Model 3,https://www.finn.no/mobility/item/450448201,Blomsterdalen ∙ Bergen Bilcenter AS,Blomsterdalen,Bergen Bilcenter AS,1.0,Vestland,359000.0,2023.0,45000.0,70.0,498.0,602.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449512049,Tesla Model 3,https://www.finn.no/mobility/item/449512049,Figgjo ∙ Autosenter Sandnes AS,Figgjo,Autosenter Sandnes AS,1.0,Rogaland,239000.0,2021.0,77700.0,70.0,325.0,448.0,12.0,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
420432490,Tesla Model 3,https://www.finn.no/mobility/item/420432490,Sortland,Sortland,,0.0,Annet,406505.0,2024.0,21000.0,75.0,498.0,629.0,32.53333333333333,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449477881,Tesla Model 3,https://www.finn.no/mobility/item/449477881,Fredrikstad ∙ Dahles Auto Råbekken,Fredrikstad,Dahles Auto Råbekken,1.0,Østfold,399000.0,2024.0,34000.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450437099,Tesla Model 3,https://www.finn.no/mobility/item/450437099,Vøyenenga ∙ Naka Autosport AS,Vøyenenga,Naka Autosport AS,1.0,Annet,319000.0,2021.0,37447.0,70.0,498.0,580.0,12.0,1.0,0.0,0.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450430831,Tesla Model 3,https://www.finn.no/mobility/item/450430831,Tromsø,Tromsø,,0.0,Nord-Norge,229532.0,2019.0,36471.0,65.0,515.0,530.0,22.33333333333333,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448127663,Tesla Model 3,https://www.finn.no/mobility/item/448127663,Lierskogen,Lierskogen,,0.0,Annet,239532.0,2019.0,81507.0,70.0,476.0,560.0,13.833333333333334,1.0,0.0,0.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450428285,Tesla Model 3,https://www.finn.no/mobility/item/450428285,Trondheim ∙ RSR AS,Trondheim,RSR AS,1.0,Trøndelag,319000.0,2022.0,77850.0,76.0,513.0,547.0,6.166666666666667,1.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449918422,Tesla Model 3,https://www.finn.no/mobility/item/449918422,Frekhaug ∙ Autosalg Vest AS,Frekhaug,Autosalg Vest AS,1.0,Annet,419900.0,2024.0,18700.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449908425,Tesla Model 3,https://www.finn.no/mobility/item/449908425,Fetsund ∙ Nitteberg Bil AS,Fetsund,Nitteberg Bil AS,1.0,Annet,299000.0,2022.0,89900.0,70.0,498.0,602.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
444240514,Tesla Model 3,https://www.finn.no/mobility/item/444240514,Bø i Telemark,Bø i Telemark,,0.0,Vestfold/Telemark,369505.0,2023.0,60500.0,76.0,535.0,547.0,16.033333333333335,1.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450426477,Tesla Model 3,https://www.finn.no/mobility/item/450426477,Ridabu ∙ AUTO BRAVIA AS,Ridabu,AUTO BRAVIA AS,1.0,Annet,349990.0,2023.0,49500.0,75.0,498.0,614.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449027370,Tesla Model 3,https://www.finn.no/mobility/item/449027370,Nesttun,Nesttun,,0.0,Vestland,480000.0,2024.0,23000.0,75.0,627.0,528.0,31.0,2.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449856091,Tesla Model 3,https://www.finn.no/mobility/item/449856091,Stokke ∙ Tintline Autocenter AS,Stokke,Tintline Autocenter AS,1.0,Vestfold/Telemark,249000.0,2019.0,53286.0,70.0,462.0,560.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450425046,Tesla Model 3,https://www.finn.no/mobility/item/450425046,Ridabu ∙ AUTO BRAVIA AS,Ridabu,AUTO BRAVIA AS,1.0,Annet,289990.0,2022.0,99500.0,75.0,498.0,602.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
445964872,Tesla Model 3,https://www.finn.no/mobility/item/445964872,Porsgrunn,Porsgrunn,,0.0,Vestfold/Telemark,294532.0,2022.0,59500.0,70.0,286.0,491.0,6.033333333333333,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450333053,Tesla Model 3,https://www.finn.no/mobility/item/450333053,Ulset,Ulset,,0.0,Vestland,220000.0,2021.0,74800.0,65.0,325.0,448.0,15.8,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449848193,Tesla Model 3,https://www.finn.no/mobility/item/449848193,Porsgrunn,Porsgrunn,,0.0,Vestfold/Telemark,347505.0,2024.0,17781.0,58.0,283.0,513.0,27.933333333333334,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450313241,Tesla Model 3,https://www.finn.no/mobility/item/450313241,Kleppe ∙ Kyvik Auto AS,Kleppe,Kyvik Auto AS,1.0,Rogaland,419000.0,2026.0,4600.0,70.0,320.0,750.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449385630,Tesla Model 3,https://www.finn.no/mobility/item/449385630,Rådal ∙ Car4Sale AS,Rådal,Car4Sale AS,1.0,Vestland,214900.0,2021.0,77500.0,65.0,325.0,448.0,12.0,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449425866,Tesla Model 3,https://www.finn.no/mobility/item/449425866,Gran,Gran,,0.0,Annet,259532.0,2021.0,101525.0,70.0,498.0,614.0,21.433333333333334,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449836207,Tesla Model 3,https://www.finn.no/mobility/item/449836207,Kleppe ∙ Kyvik Auto AS,Kleppe,Kyvik Auto AS,1.0,Rogaland,189000.0,2019.0,130000.0,70.0,462.0,560.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449843979,Tesla Model 3,https://www.finn.no/mobility/item/449843979,Porsgrunn ∙ Dahl / Finne Auto AS,Porsgrunn,Dahl / Finne Auto AS,1.0,Vestfold/Telemark,419900.0,2024.0,20000.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449220309,Tesla Model 3,https://www.finn.no/mobility/item/449220309,Stavanger,Stavanger,,0.0,Rogaland,245000.0,2021.0,108500.0,76.0,513.0,567.0,15.2,3.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449745885,Tesla Model 3,https://www.finn.no/mobility/item/449745885,Stavanger ∙ AASTRAND AUTO AS,Stavanger,AASTRAND AUTO AS,1.0,Rogaland,259000.0,2021.0,74700.0,75.0,498.0,580.0,9.066666666666666,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449381909,Tesla Model 3,https://www.finn.no/mobility/item/449381909,Sandnes ∙ AUTOLAND ROGALAND AS,Sandnes,AUTOLAND ROGALAND AS,1.0,Rogaland,239000.0,2020.0,78000.0,70.0,491.0,560.0,12.0,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449321029,Tesla Model 3,https://www.finn.no/mobility/item/449321029,Fyllingsdalen ∙ AutoSwap AS,Fyllingsdalen,AutoSwap AS,1.0,Vestland,239800.0,2021.0,139800.0,70.0,498.0,580.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449812266,Tesla Model 3,https://www.finn.no/mobility/item/449812266,Ås ∙ FHM AUTOSPORT AS,Ås,FHM AUTOSPORT AS,1.0,Annet,219000.0,2021.0,126500.0,70.0,498.0,614.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
450261348,Tesla Model 3,https://www.finn.no/mobility/item/450261348,Hokksund ∙ NICK AUTO AS,Hokksund,NICK AUTO AS,1.0,Annet,389000.0,2024.0,58000.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448923635,Tesla Model 3,https://www.finn.no/mobility/item/448923635,Høvik,Høvik,,0.0,Annet,314532.0,2022.0,46075.0,70.0,498.0,602.0,5.933333333333334,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449376298,Tesla Model 3,https://www.finn.no/mobility/item/449376298,Kløfta ∙ Rebil,Kløfta,Rebil,1.0,Annet,244900.0,2020.0,69750.0,75.0,490.0,530.0,12.0,2.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449368022,Tesla Model 3,https://www.finn.no/mobility/item/449368022,Sandefjord ∙ Auksjonen.No AS,Sandefjord,Auksjonen.No AS,1.0,Vestfold/Telemark,104532.0,2020.0,230115.0,70.0,346.0,560.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449810610,Tesla Model 3,https://www.finn.no/mobility/item/449810610,Oslo ∙ Car4Sale AS,Oslo,Car4Sale AS,1.0,Oslo/Akershus,279900.0,2021.0,71500.0,75.0,498.0,614.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449308681,Tesla Model 3,https://www.finn.no/mobility/item/449308681,Ulset ∙ Car4Sale AS,Ulset,Car4Sale AS,1.0,Vestland,334900.0,2024.0,35000.0,70.0,283.0,513.0,12.0,1.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449330857,Tesla Model 3,https://www.finn.no/mobility/item/449330857,Kløfta ∙ Autolease Bilsalg,Kløfta,Autolease Bilsalg,1.0,Annet,259000.0,2021.0,94689.0,70.0,366.0,560.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449807059,Tesla Model 3,https://www.finn.no/mobility/item/449807059,Rud ∙ Bilsenteret Stryn AS på Rud i Bærum,Rud,Bilsenteret Stryn AS på Rud i Bærum,1.0,Annet,379498.0,2023.0,33070.0,70.0,498.0,602.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
447881739,Tesla Model 3,https://www.finn.no/mobility/item/447881739,Fyllingsdalen,Fyllingsdalen,,0.0,Vestland,255000.0,2019.0,65373.0,77.0,490.0,530.0,17.866666666666667,1.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449797643,Tesla Model 3,https://www.finn.no/mobility/item/449797643,Råde ∙ Norges Auto AS,Råde,Norges Auto AS,1.0,Østfold,414900.0,2024.0,18028.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449296615,Tesla Model 3,https://www.finn.no/mobility/item/449296615,Langevåg,Langevåg,,0.0,Annet,349000.0,2023.0,46574.0,70.0,498.0,602.0,9.5,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
425056462,Tesla Model 3,https://www.finn.no/mobility/item/425056462,Kyrksæterøra,Kyrksæterøra,,0.0,Annet,184999.0,2019.0,149000.0,75.0,490.0,530.0,12.0,2.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449236061,Tesla Model 3,https://www.finn.no/mobility/item/449236061,Oslo,Oslo,,0.0,Oslo/Akershus,223532.0,2020.0,63000.0,65.0,498.0,560.0,6.3,2.0,0.0,0.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
309498170,Tesla Model 3,https://www.finn.no/mobility/item/309498170,Asker,Asker,,0.0,Oslo/Akershus,259000.0,2021.0,56243.0,70.0,479.5,556.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449227815,Tesla Model 3,https://www.finn.no/mobility/item/449227815,Sandnes ∙ ELBILHALLEN AS,Sandnes,ELBILHALLEN AS,1.0,Rogaland,209000.0,2019.0,102100.0,75.0,476.0,560.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449320205,Tesla Model 3,https://www.finn.no/mobility/item/449320205,Fyllingsdalen,Fyllingsdalen,,0.0,Vestland,337532.0,2022.0,79000.0,70.0,498.0,602.0,0.9333333333333332,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448573124,Tesla Model 3,https://www.finn.no/mobility/item/448573124,Fyllingsdalen ∙ AutoSwap AS,Fyllingsdalen,AutoSwap AS,1.0,Vestland,299800.0,2022.0,74000.0,70.0,498.0,602.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449213747,Tesla Model 3,https://www.finn.no/mobility/item/449213747,Ridabu ∙ AUTO BRAVIA AS,Ridabu,AUTO BRAVIA AS,1.0,Annet,429990.0,2024.0,20500.0,70.0,498.0,629.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448561163,Tesla Model 3,https://www.finn.no/mobility/item/448561163,Kløfta ∙ Rebil,Kløfta,Rebil,1.0,Annet,308700.0,2022.0,64700.0,75.0,462.0,602.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449212969,Tesla Model 3,https://www.finn.no/mobility/item/449212969,Kleppe ∙ Kyvik Auto AS,Kleppe,Kyvik Auto AS,1.0,Rogaland,229000.0,2019.0,65000.0,70.0,325.0,409.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448499251,Tesla Model 3,https://www.finn.no/mobility/item/448499251,Stavanger ∙ AutoPoint AS,Stavanger,AutoPoint AS,1.0,Rogaland,439000.0,2025.0,9300.0,70.0,498.0,660.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449208987,Tesla Model 3,https://www.finn.no/mobility/item/449208987,Sandnes ∙ ELBILHALLEN AS,Sandnes,ELBILHALLEN AS,1.0,Rogaland,199000.0,2019.0,135600.0,75.0,462.0,560.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448535500,Tesla Model 3,https://www.finn.no/mobility/item/448535500,Oslo ∙ Pro Bilsalg AS,Oslo,Pro Bilsalg AS,1.0,Oslo/Akershus,219000.0,2019.0,88000.0,70.0,462.0,560.0,12.0,1.0,0.0,0.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
327599117,Tesla Model 3,https://www.finn.no/mobility/item/327599117,Ålesund,Ålesund,,0.0,Annet,198532.0,2021.0,76000.0,65.0,325.0,448.0,20.266666666666666,2.0,0.0,1.0,Standard Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448494118,Tesla Model 3,https://www.finn.no/mobility/item/448494118,Gressvik ∙ TRYGG BIL AS,Gressvik,TRYGG BIL AS,1.0,Østfold,209900.0,2019.0,94000.0,70.0,462.0,560.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449199861,Tesla Model 3,https://www.finn.no/mobility/item/449199861,Sandnes ∙ ELBILHALLEN AS,Sandnes,ELBILHALLEN AS,1.0,Rogaland,229000.0,2019.0,82000.0,75.0,462.0,560.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448493795,Tesla Model 3,https://www.finn.no/mobility/item/448493795,Drøbak ∙ Voldene Bil AS,Drøbak,Voldene Bil AS,1.0,Annet,259000.0,2020.0,75500.0,70.0,513.0,530.0,12.0,1.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448432850,Tesla Model 3,https://www.finn.no/mobility/item/448432850,Hafrsfjord ∙ S.L.H AUTO AS,Hafrsfjord,S.L.H AUTO AS,1.0,Rogaland,379000.0,2023.0,46000.0,76.0,535.0,547.0,17.433333333333334,1.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449195582,Tesla Model 3,https://www.finn.no/mobility/item/449195582,Ålesund ∙ Bilpunktet AS,Ålesund,Bilpunktet AS,1.0,Annet,329900.0,2021.0,130000.0,70.0,513.0,567.0,12.0,1.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449191958,Tesla Model 3,https://www.finn.no/mobility/item/449191958,Sandnes ∙ ELBILHALLEN AS,Sandnes,ELBILHALLEN AS,1.0,Rogaland,259000.0,2021.0,106800.0,70.0,498.0,580.0,12.0,1.0,0.0,1.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448440583,Tesla Model 3,https://www.finn.no/mobility/item/448440583,Algarheim ∙ Pitstop Bilsalg Ny AS,Algarheim,Pitstop Bilsalg Ny AS,1.0,Annet,248982.0,2022.0,132000.0,70.0,513.0,559.0,12.0,1.0,0.0,1.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
448391196,Tesla Model 3,https://www.finn.no/mobility/item/448391196,Våler i Østfold ∙ Autonord AS,Våler i Østfold,Autonord AS,1.0,Østfold,399000.0,2024.0,27350.0,75.0,498.0,629.0,31.933333333333334,1.0,0.0,0.0,Long Range,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
449135978,Tesla Model 3,https://www.finn.no/mobility/item/449135978,Holmestrand ∙ LY AUTO AS,Holmestrand,LY AUTO AS,1.0,Vestfold/Telemark,249990.0,2020.0,96000.0,70.0,513.0,530.0,12.0,1.0,0.0,0.0,Performance,2026-03-03,2026-03-03,Aktiv,Tesla,Model 3
